                           time                    temp                     den                    ener                    sdot                   sneut                   s-snu                      ye                   1-sum
    787  5.7180670229593444E-01  4.2845430274629827E+09  8.5438508794754930E+06  8.718154E+17  9.129757E+18  0.000000E+00  9.129757E+18  4.999942E-01 -1.359135E-10 -9.417422E+17 -1.031509E-01
    788  5.7203620577565584E-01  4.2770157200284872E+09  8.5023850107223466E+06  8.723172E+17  1.070585E+19  0.000000E+00  1.070585E+19  4.999942E-01 -1.359119E-10 -1.190210E+18 -1.111738E-01
    789  5.7226867772739942E-01  4.2697920987216063E+09  8.4599891878938135E+06  8.727873E+17  6.739262E+18  0.000000E+00  6.739262E+18  4.999942E-01 -1.359113E-10 -7.341597E+17 -1.089377E-01
    790  5.7250112430928068E-01  4.2628668661520619E+09  8.4165778247278761E+06  8.732264E+17  8.349589E+18  0.000000E+00  8.349589E+18  4.999942E-01 -1.359119E-10 -9.361317E+17 -1.121171E-01
    791  5.7274001323234502E-01  4.2557829769849396E+09  8.3690897645537481E+06  8.736636E+17  6.920378E+18  0.000000E+00  6.920378E+18  4.999942E-01 -1.359128E-10 -7.580964E+17 -1.095455E-01
    792  5.7298513545026020E-01  4.2479499534272189E+09  8.3136585144104287E+06  8.741343E+17  6.071154E+18  0.000000E+00  6.071154E+18  4.999942E-01 -1.359126E-10 -6.663236E+17 -1.097524E-01
    793  5.7322940437792036E-01  4.2413530230672622E+09  8.2733808156203376E+06  8.745394E+17  1.031876E+19  0.000000E+00  1.031876E+19  4.999941E-01 -1.359126E-10 -1.084161E+18 -1.050670E-01
    794  5.7345911769384572E-01  4.2365591462994490E+09  8.2471856582240742E+06  8.748374E+17  5.193561E+18  0.000000E+00  5.193561E+18  4.999941E-01 -1.359128E-10 -5.648860E+17 -1.087666E-01
    795  5.7384352203024525E-01  4.2291404858213420E+09  8.2007159784975424E+06  8.752812E+17  6.531867E+18  0.000000E+00  6.531867E+18  4.999941E-01 -1.359122E-10 -7.047449E+17 -1.078933E-01
    796  5.7421759147080798E-01  4.2208089776439633E+09  8.1403784598982409E+06  8.757553E+17  1.435448E+19  0.000000E+00  1.435448E+19  4.999941E-01 -1.359115E-10 -1.511940E+18 -1.053288E-01
    797  5.7425230221054002E-01  4.2199023771263165E+09  8.1334461636281954E+06  8.758059E+17  1.538607E+18  0.000000E+00  1.538607E+18  4.999941E-01 -1.359113E-10 -1.252211E+17 -8.138605E-02
    798  5.7428843310828415E-01  4.2189586838817835E+09  8.1262302388280192E+06  8.758583E+17  1.457535E+18  0.000000E+00  1.457535E+18  4.999941E-01 -1.359115E-10 -1.202424E+17 -8.249711E-02
    799  5.7435851099117563E-01  4.2171086804773159E+09  8.1118852148766732E+06  8.759604E+17  1.564189E+18  0.000000E+00  1.564189E+18  4.999941E-01 -1.359119E-10 -1.310945E+17 -8.380985E-02
    800  5.7448669938271257E-01  4.2145165293715305E+09  8.0933457811074760E+06  8.761068E+17  3.082032E+18  0.000000E+00  3.082032E+18  4.999941E-01 -1.359133E-10 -3.061136E+17 -9.932203E-02
    801  5.7461294693312059E-01  4.2132278417074904E+09  8.0870577909112396E+06  8.761856E+17  5.966392E+17  0.000000E+00  5.966392E+17  4.999941E-01 -1.359131E-10 -5.240053E+16 -8.782615E-02
    802  5.7483677386702936E-01  4.2110995606765542E+09  8.0748632344801752E+06  8.763113E+17  6.816698E+17  0.000000E+00  6.816698E+17  4.999940E-01 -1.359119E-10 -5.886523E+16 -8.635446E-02
    803  5.7525221164038121E-01  4.2063963877765641E+09  8.0394480798839405E+06  8.765696E+17  2.128807E+18  0.000000E+00  2.128807E+18  4.999940E-01 -1.359133E-10 -2.104948E+17 -9.887920E-02
    804  5.7566714553375475E-01  4.1995290532511549E+09  7.9875706845796118E+06  8.769411E+17  3.442043E+18  0.000000E+00  3.442043E+18  4.999940E-01 -1.359126E-10 -4.192215E+17 -1.217944E-01
    805  5.7608082432127661E-01  4.1933198946836543E+09  7.9589963111924333E+06  8.773081E+17  4.000467E+18  0.000000E+00  4.000467E+18  4.999940E-01 -1.359131E-10 -2.630608E+17 -6.575752E-02
    806  5.7649997269167175E-01  4.1862939858460975E+09  7.9235059952077186E+06  8.777119E+17  2.686902E+18  0.000000E+00  2.686902E+18  4.999939E-01 -1.359144E-10 -3.568722E+17 -1.328192E-01
    807  5.7692106719705982E-01  4.1786556653734593E+09  7.8733424000048470E+06  8.781237E+17  3.597572E+18  0.000000E+00  3.597572E+18  4.999939E-01 -1.359146E-10 -3.463782E+17 -9.628111E-02
    808  5.7758752096888566E-01  4.1648480879737639E+09  7.8048297194860782E+06  8.788918E+17  1.102490E+19  0.000000E+00  1.102490E+19  4.999939E-01 -1.359148E-10 -1.385953E+18 -1.257112E-01
    809  5.7764918475118554E-01  4.1634269082102747E+09  7.7972395760440249E+06  8.789687E+17  1.288514E+18  0.000000E+00  1.288514E+18  4.999939E-01 -1.359139E-10 -1.033540E+17 -8.021181E-02
    810  5.7771050590901241E-01  4.1620157141490159E+09  7.7895921144478014E+06  8.790448E+17  1.211167E+18  0.000000E+00  1.211167E+18  4.999939E-01 -1.359144E-10 -9.862756E+16 -8.143185E-02
    811  5.7782412159479324E-01  4.1594213309674253E+09  7.7748400547619928E+06  8.791829E+17  1.432308E+18  0.000000E+00  1.432308E+18  4.999939E-01 -1.359148E-10 -1.280244E+17 -8.938331E-02
    812  5.7802257371508281E-01  4.1550182221460028E+09  7.7479750080982409E+06  8.794125E+17  2.358060E+18  0.000000E+00  2.358060E+18  4.999939E-01 -1.359144E-10 -2.373286E+17 -1.006457E-01
    813  5.7835042051291496E-01  4.1482508560749898E+09  7.7038548287710100E+06  8.797569E+17  4.120080E+18  0.000000E+00  4.120080E+18  4.999938E-01 -1.359144E-10 -4.276545E+17 -1.037976E-01
    814  5.7889954124010545E-01  4.1343605517308226E+09  7.6374213600061527E+06  8.804896E+17  8.618017E+18  0.000000E+00  8.618017E+18  4.999938E-01 -1.359135E-10 -1.140446E+18 -1.323328E-01
    815  5.7940266519605832E-01  4.1218969291066165E+09  7.5634694317070674E+06  8.811069E+17  2.040133E+19  0.000000E+00  2.040133E+19  4.999938E-01 -1.359144E-10 -2.429300E+18 -1.190756E-01
    816  5.7944911497537754E-01  4.1208081216582890E+09  7.5563788593824180E+06  8.811592E+17  1.162615E+18  0.000000E+00  1.162615E+18  4.999938E-01 -1.359151E-10 -9.048267E+16 -7.782687E-02
    817  5.7949657038922708E-01  4.1197220726250052E+09  7.5491626119640702E+06  8.812110E+17  1.094821E+18  0.000000E+00  1.094821E+18  4.999938E-01 -1.359144E-10 -8.784753E+16 -8.023916E-02
    818  5.7958637403307367E-01  4.1176039736402540E+09  7.5357729408278791E+06  8.813124E+17  1.843500E+18  0.000000E+00  1.843500E+18  4.999938E-01 -1.359144E-10 -1.780979E+17 -9.660855E-02
    819  5.7973089503994746E-01  4.1134841958455620E+09  7.5168640855298731E+06  8.815201E+17  2.036223E+18  0.000000E+00  2.036223E+18  4.999938E-01 -1.359153E-10 -1.908490E+17 -9.372695E-02
    820  5.7996934536699507E-01  4.1066286967855997E+09  7.4829832197831692E+06  8.818585E+17  4.125734E+18  0.000000E+00  4.125734E+18  4.999938E-01 -1.359155E-10 -4.333093E+17 -1.050260E-01
    821  5.8034750710769378E-01  4.0958335445401707E+09  7.4233077278737146E+06  8.823723E+17  8.165412E+18  0.000000E+00  8.165412E+18  4.999937E-01 -1.359155E-10 -9.746998E+17 -1.193693E-01
    822  5.8071410289857750E-01  4.0857486641482120E+09  7.3606252948035887E+06  8.828317E+17  5.371136E+18  0.000000E+00  5.371136E+18  4.999937E-01 -1.359146E-10 -6.057804E+17 -1.127844E-01
    823  5.8074956496565888E-01  4.0847156812406764E+09  7.3545400152703822E+06  8.828785E+17  1.425230E+18  0.000000E+00  1.425230E+18  4.999937E-01 -1.359148E-10 -1.118502E+17 -7.847871E-02
    824  5.8078822514824580E-01  4.0835895396730442E+09  7.3479059401245005E+06  8.829296E+17  1.437894E+18  0.000000E+00  1.437894E+18  4.999937E-01 -1.359151E-10 -1.133953E+17 -7.886208E-02
    825  5.8086200411981292E-01  4.0813415500913806E+09  7.3353292137338948E+06  8.830321E+17  1.841680E+18  0.000000E+00  1.841680E+18  4.999937E-01 -1.359148E-10 -1.559110E+17 -8.465693E-02
    826  5.8097898851971796E-01  4.0774052113640976E+09  7.3155264004042558E+06  8.832142E+17  1.932266E+18  0.000000E+00  1.932266E+18  4.999937E-01 -1.359146E-10 -1.669789E+17 -8.641610E-02
    827  5.8117545621048228E-01  4.0708522756963553E+09  7.2809989653552826E+06  8.835121E+17  3.474704E+18  0.000000E+00  3.474704E+18  4.999937E-01 -1.359157E-10 -3.540125E+17 -1.018828E-01
    828  5.8148900309733720E-01  4.0605741573745041E+09  7.2227940060439762E+06  8.839654E+17  5.683208E+18  0.000000E+00  5.683208E+18  4.999937E-01 -1.359148E-10 -6.378638E+17 -1.122366E-01
    829  5.8178529960310699E-01  4.0510194818137693E+09  7.1642416762105711E+06  8.843720E+17  4.261051E+18  0.000000E+00  4.261051E+18  4.999937E-01 -1.359139E-10 -4.497259E+17 -1.055434E-01
    830  5.8181345480419711E-01  4.0501184459004917E+09  7.1585322823395273E+06  8.844097E+17  1.385222E+18  0.000000E+00  1.385222E+18  4.999937E-01 -1.359135E-10 -1.067248E+17 -7.704530E-02
    831  5.8184211294555188E-01  4.0492108160295138E+09  7.1526574760338739E+06  8.844474E+17  1.397193E+18  0.000000E+00  1.397193E+18  4.999937E-01 -1.359137E-10 -1.082263E+17 -7.745976E-02
    832  5.8189395072572381E-01  4.0475690655354123E+09  7.1420309349035518E+06  8.845154E+17  1.437116E+18  0.000000E+00  1.437116E+18  4.999937E-01 -1.359131E-10 -1.125811E+17 -7.833821E-02
    833  5.8198852488355546E-01  4.0445719388262444E+09  7.1226622549511446E+06  8.846390E+17  1.493547E+18  0.000000E+00  1.493547E+18  4.999937E-01 -1.359126E-10 -1.214715E+17 -8.133092E-02
    834  5.8214540835793527E-01  4.0389615543821840E+09  7.0920771268602833E+06  8.848759E+17  2.413057E+18  0.000000E+00  2.413057E+18  4.999937E-01 -1.359124E-10 -2.452093E+17 -1.016177E-01
    835  5.8239491133844778E-01  4.0299338957145176E+09  7.0427283867942868E+06  8.852519E+17  3.970311E+18  0.000000E+00  3.970311E+18  4.999936E-01 -1.359133E-10 -4.104869E+17 -1.033891E-01
    836  5.8263431462988791E-01  4.0209655887207084E+09  6.9957373182282131E+06  8.856212E+17  4.014097E+18  0.000000E+00  4.014097E+18  4.999936E-01 -1.359139E-10 -4.200145E+17 -1.046349E-01
    837  5.8286918321074488E-01  4.0122758739668260E+09  6.9489889746782966E+06  8.859713E+17  4.383575E+18  0.000000E+00  4.383575E+18  4.999936E-01 -1.359128E-10 -4.735036E+17 -1.080177E-01
    838  5.8309860315152096E-01  4.0042901579077454E+09  6.9042639512029653E+06  8.862854E+17  3.954703E+18  0.000000E+00  3.954703E+18  4.999936E-01 -1.359131E-10 -4.152270E+17 -1.049957E-01
    839  5.8332913147741416E-01  3.9957416154654417E+09  6.8607749785603648E+06  8.866202E+17  3.316549E+18  0.000000E+00  3.316549E+18  4.999936E-01 -1.359122E-10 -3.001338E+17 -9.049582E-02
    840  5.8354927645565080E-01  3.9867227586967525E+09  6.8172230824566167E+06  8.869707E+17  3.673054E+18  0.000000E+00  3.673054E+18  4.999936E-01 -1.359128E-10 -3.725939E+17 -1.014398E-01
    841  5.8376450034673899E-01  3.9779489528872571E+09  6.7733836789270267E+06  8.873035E+17  3.766929E+18  0.000000E+00  3.766929E+18  4.999936E-01 -1.359126E-10 -3.873905E+17 -1.028399E-01
    842  5.8397409480874130E-01  3.9697339993881741E+09  6.7310503486482939E+06  8.876081E+17  2.586856E+18  0.000000E+00  2.586856E+18  4.999936E-01 -1.359133E-10 -2.430413E+17 -9.395240E-02
    843  5.8417882301107737E-01  3.9622289325378437E+09  6.6910884785509007E+06  8.878805E+17  2.705611E+18  0.000000E+00  2.705611E+18  4.999936E-01 -1.359139E-10 -2.640179E+17 -9.758164E-02
    844  5.8438189480123726E-01  3.9548902917372541E+09  6.6520271529958406E+06  8.881416E+17  3.625943E+18  0.000000E+00  3.625943E+18  4.999936E-01 -1.359133E-10 -3.619268E+17 -9.981590E-02
    845  5.8456824813164754E-01  3.9468959842111831E+09  6.6139260206262674E+06  8.884262E+17  3.254678E+18  0.000000E+00  3.254678E+18  4.999936E-01 -1.359133E-10 -3.263221E+17 -1.002625E-01
    846  5.8475622984526343E-01  3.9387151160380244E+09  6.5746243002302498E+06  8.887127E+17  2.714734E+18  0.000000E+00  2.714734E+18  4.999936E-01 -1.359135E-10 -2.608047E+17 -9.607007E-02
    847  5.8494230715338003E-01  3.9308914689528980E+09  6.5361579950743541E+06  8.889813E+17  2.180422E+18  0.000000E+00  2.180422E+18  4.999935E-01 -1.359131E-10 -1.983934E+17 -9.098855E-02
    848  5.8512960472378683E-01  3.9234383742244740E+09  6.4985520656047165E+06  8.892319E+17  2.104014E+18  0.000000E+00  2.104014E+18  4.999935E-01 -1.359135E-10 -1.897189E+17 -9.016999E-02
    849  5.8531513495521126E-01  3.9164066995989203E+09  6.4621882545037474E+06  8.894637E+17  1.983191E+18  0.000000E+00  1.983191E+18  4.999935E-01 -1.359133E-10 -1.799035E+17 -9.071417E-02
    850  5.8549796748048433E-01  3.9097325058463945E+09  6.4267620632012598E+06  8.896793E+17  1.774293E+18  0.000000E+00  1.774293E+18  4.999935E-01 -1.359144E-10 -1.588835E+17 -8.954745E-02
    851  5.8568438943111523E-01  3.9015769725458541E+09  6.3876310243947934E+06  8.899404E+17  2.823528E+18  0.000000E+00  2.823528E+18  4.999935E-01 -1.359139E-10 -2.566740E+17 -9.090541E-02
    852  5.8598909710833769E-01  3.8880238186203909E+09  6.3227834775311397E+06  8.903670E+17  3.396206E+18  0.000000E+00  3.396206E+18  4.999935E-01 -1.359151E-10 -3.909812E+17 -1.151229E-01
    853  5.8626589567462939E-01  3.8765995794158988E+09  6.2660077337816916E+06  8.907151E+17  3.028456E+18  0.000000E+00  3.028456E+18  4.999935E-01 -1.359159E-10 -3.302749E+17 -1.090572E-01
    854  5.8653644039302588E-01  3.8661550718482494E+09  6.2122561329585873E+06  8.910237E+17  2.357376E+18  0.000000E+00  2.357376E+18  4.999935E-01 -1.359164E-10 -2.426068E+17 -1.029139E-01
    855  5.8654596999999997E-01  3.8657952000000000E+09  6.2103819000000004E+06  8.910342E+17  1.101995E+18  0.000000E+00  1.101995E+18  4.999935E-01 -1.359157E-10 -7.942748E+16 -7.207606E-02
