                           time                    temp                     den                    ener                    sdot                   sneut                   s-snu                      ye                   1-sum
   2457  5.7148542503581823E-01  4.2947521906546192E+09  8.6110048186523654E+06  8.711481E+17  2.132579E+18  0.000000E+00  2.132579E+18  4.999943E-01 -5.009770E-12 -1.788412E+17 -8.386148E-02
   2458  5.7152733576243597E-01  4.2934998318897705E+09  8.6019539792843461E+06  8.712289E+17  2.128110E+18  0.000000E+00  2.128110E+18  4.999943E-01 -5.008882E-12 -1.784199E+17 -8.383960E-02
   2459  5.7156942881171535E-01  4.2922199233213658E+09  8.5924901244672667E+06  8.713109E+17  2.148803E+18  0.000000E+00  2.148803E+18  4.999942E-01 -5.008438E-12 -1.800405E+17 -8.378642E-02
   2460  5.7161167027985516E-01  4.2909350698101110E+09  8.5829855967883356E+06  8.713930E+17  2.145064E+18  0.000000E+00  2.145064E+18  4.999942E-01 -5.008660E-12 -1.797349E+17 -8.378999E-02
   2461  5.7165403199104003E-01  4.2896465588810282E+09  8.5734540138624981E+06  8.714751E+17  2.140274E+18  0.000000E+00  2.140274E+18  4.999942E-01 -5.008660E-12 -1.792741E+17 -8.376222E-02
   2462  5.7169650953504692E-01  4.2882580600552220E+09  8.5648910360288937E+06  8.715668E+17  2.573579E+18  0.000000E+00  2.573579E+18  4.999942E-01 -5.009770E-12 -2.175800E+17 -8.454376E-02
   2463  5.7173981394137485E-01  4.2867980090156136E+09  8.5566204679059908E+06  8.716647E+17  2.510215E+18  0.000000E+00  2.510215E+18  4.999942E-01 -5.008882E-12 -2.110720E+17 -8.408525E-02
   2464  5.7178258570198182E-01  4.2853559166551466E+09  8.5484516280618999E+06  8.717612E+17  2.501643E+18  0.000000E+00  2.501643E+18  4.999942E-01 -5.010214E-12 -2.101601E+17 -8.400884E-02
   2465  5.7182492487521042E-01  4.2839369898484864E+09  8.5405631435104702E+06  8.718562E+17  2.472764E+18  0.000000E+00  2.472764E+18  4.999942E-01 -5.009104E-12 -2.078643E+17 -8.406152E-02
   2466  5.7186697117936236E-01  4.2825386344630752E+09  8.5329771072933655E+06  8.719500E+17  2.469781E+18  0.000000E+00  2.469781E+18  4.999942E-01 -5.009326E-12 -2.071862E+17 -8.388847E-02
   2467  5.7190876018359271E-01  4.2811488362324080E+09  8.5254374933852665E+06  8.720431E+17  2.462085E+18  0.000000E+00  2.462085E+18  4.999942E-01 -5.009992E-12 -2.064058E+17 -8.383374E-02
   2468  5.7195035520477089E-01  4.2797720145155253E+09  8.5179292491757721E+06  8.721350E+17  2.399232E+18  0.000000E+00  2.399232E+18  4.999942E-01 -5.010437E-12 -2.048161E+17 -8.536737E-02
   2469  5.7199229755540892E-01  4.2784254251027193E+09  8.5103351016599853E+06  8.722241E+17  2.346603E+18  0.000000E+00  2.346603E+18  4.999942E-01 -5.011769E-12 -1.963943E+17 -8.369303E-02
   2470  5.7203419433712666E-01  4.2770802987129602E+09  8.5027492049240824E+06  8.723129E+17  2.340359E+18  0.000000E+00  2.340359E+18  4.999942E-01 -5.012879E-12 -1.957945E+17 -8.366003E-02
   2471  5.7207607186532050E-01  4.2757357904714699E+09  8.4951667942612860E+06  8.724015E+17  2.333975E+18  0.000000E+00  2.333975E+18  4.999942E-01 -5.013323E-12 -1.951734E+17 -8.362274E-02
   2472  5.7211795366330020E-01  4.2744283797958188E+09  8.4875436987564024E+06  8.724870E+17  2.255005E+18  0.000000E+00  2.255005E+18  4.999942E-01 -5.013545E-12 -1.899041E+17 -8.421448E-02
   2473  5.7216044916866204E-01  4.2731087874249530E+09  8.4798014218073562E+06  8.725729E+17  2.229788E+18  0.000000E+00  2.229788E+18  4.999942E-01 -5.013767E-12 -1.862324E+17 -8.352023E-02
   2474  5.7220301009982311E-01  4.2717871634183931E+09  8.4720472248998843E+06  8.726587E+17  2.224118E+18  0.000000E+00  2.224118E+18  4.999942E-01 -5.014211E-12 -1.856940E+17 -8.349107E-02
   2475  5.7224564467171302E-01  4.2704866832167192E+09  8.4642296359811667E+06  8.727426E+17  2.176400E+18  0.000000E+00  2.176400E+18  4.999942E-01 -5.013323E-12 -1.836982E+17 -8.440461E-02
   2476  5.7228902721638719E-01  4.2691784398251567E+09  8.4562427917216495E+06  8.728265E+17  2.133424E+18  0.000000E+00  2.133424E+18  4.999942E-01 -5.013767E-12 -1.779331E+17 -8.340258E-02
   2477  5.7233249983394718E-01  4.2678674801969490E+09  8.4482393647993002E+06  8.729104E+17  2.128166E+18  0.000000E+00  2.128166E+18  4.999942E-01 -5.013989E-12 -1.774385E+17 -8.337626E-02
   2478  5.7237606627587612E-01  4.2665654786431656E+09  8.4401409507283475E+06  8.729933E+17  2.074753E+18  0.000000E+00  2.074753E+18  4.999942E-01 -5.014211E-12 -1.736592E+17 -8.370116E-02
   2479  5.7242057266918855E-01  4.2652487542269101E+09  8.4317796781346891E+06  8.730765E+17  2.062688E+18  0.000000E+00  2.062688E+18  4.999942E-01 -5.014433E-12 -1.718443E+17 -8.331087E-02
   2480  5.7246512359468349E-01  4.2639307123232632E+09  8.4234100394235067E+06  8.731596E+17  2.057376E+18  0.000000E+00  2.057376E+18  4.999942E-01 -5.015099E-12 -1.713377E+17 -8.327972E-02
   2481  5.7250973060822541E-01  4.2626132392803683E+09  8.4149058163062669E+06  8.732422E+17  2.007549E+18  0.000000E+00  2.007549E+18  4.999942E-01 -5.015321E-12 -1.659460E+17 -8.266097E-02
   2482  5.7255434553798723E-01  4.2612984412308249E+09  8.4062381487327479E+06  8.733240E+17  2.022227E+18  0.000000E+00  2.022227E+18  4.999942E-01 -5.016432E-12 -1.682110E+17 -8.318107E-02
   2483  5.7259908747172472E-01  4.2599799003853073E+09  8.3975458071712274E+06  8.734059E+17  2.017229E+18  0.000000E+00  2.017229E+18  4.999942E-01 -5.015988E-12 -1.677347E+17 -8.315107E-02
   2484  5.7264395501526111E-01  4.2586502151553817E+09  8.3886462156824395E+06  8.734880E+17  2.024531E+18  0.000000E+00  2.024531E+18  4.999942E-01 -5.016654E-12 -1.679325E+17 -8.294887E-02
   2485  5.7268893174151381E-01  4.2573077065162654E+09  8.3794894233163996E+06  8.735703E+17  2.018000E+18  0.000000E+00  2.018000E+18  4.999942E-01 -5.016876E-12 -1.676556E+17 -8.308006E-02
   2486  5.7273401761252052E-01  4.2559619400194216E+09  8.3703104102168018E+06  8.736526E+17  2.012990E+18  0.000000E+00  2.012990E+18  4.999942E-01 -5.017542E-12 -1.671768E+17 -8.304897E-02
   2487  5.7277921564235423E-01  4.2545845217900152E+09  8.3607786669494351E+06  8.737363E+17  2.061048E+18  0.000000E+00  2.061048E+18  4.999942E-01 -5.017320E-12 -1.704213E+17 -8.268673E-02
   2488  5.7282383251182101E-01  4.2531948679761086E+09  8.3510204420737904E+06  8.738203E+17  2.075059E+18  0.000000E+00  2.075059E+18  4.999942E-01 -5.016210E-12 -1.721799E+17 -8.297592E-02
   2489  5.7286857483243658E-01  4.2518013068134913E+09  8.3412347795823831E+06  8.739044E+17  2.069800E+18  0.000000E+00  2.069800E+18  4.999942E-01 -5.017098E-12 -1.716751E+17 -8.294287E-02
   2490  5.7291344537628541E-01  4.2503488387145796E+09  8.3309032645384874E+06  8.739913E+17  2.130495E+18  0.000000E+00  2.130495E+18  4.999942E-01 -5.017098E-12 -1.751820E+17 -8.222594E-02
   2491  5.7296005398293437E-01  4.2487892266991992E+09  8.3196917574090492E+06  8.740843E+17  2.210120E+18  0.000000E+00  2.210120E+18  4.999942E-01 -5.018652E-12 -1.835556E+17 -8.305235E-02
   2492  5.7300624874842787E-01  4.2472434625905671E+09  8.3085797980541196E+06  8.741762E+17  2.201527E+18  0.000000E+00  2.201527E+18  4.999942E-01 -5.018874E-12 -1.826766E+17 -8.297722E-02
   2493  5.7305213745210026E-01  4.2458705655080147E+09  8.2995947019766243E+06  8.742596E+17  1.811880E+18  0.000000E+00  1.811880E+18  4.999941E-01 -5.018652E-12 -1.478206E+17 -8.158411E-02
   2494  5.7309799561345220E-01  4.2445790863506722E+09  8.2916319971772349E+06  8.743388E+17  1.899719E+18  0.000000E+00  1.899719E+18  4.999941E-01 -5.019318E-12 -1.572789E+17 -8.279063E-02
   2495  5.7314416498400056E-01  4.2432788427732377E+09  8.2836152547346251E+06  8.744183E+17  1.895184E+18  0.000000E+00  1.895184E+18  4.999941E-01 -5.019096E-12 -1.568641E+17 -8.276984E-02
   2496  5.7319061120449677E-01  4.2422059078612742E+09  8.2778118614000501E+06  8.744858E+17  1.333510E+18  0.000000E+00  1.333510E+18  4.999941E-01 -5.018208E-12 -1.053786E+17 -7.902347E-02
   2497  5.7323574902757535E-01  4.2412135331844683E+09  8.2726561150971167E+06  8.745483E+17  1.514667E+18  0.000000E+00  1.514667E+18  4.999941E-01 -5.019318E-12 -1.250394E+17 -8.255236E-02
   2498  5.7328219495262212E-01  4.2401923993168244E+09  8.2673509543690644E+06  8.746125E+17  1.513069E+18  0.000000E+00  1.513069E+18  4.999941E-01 -5.018874E-12 -1.249385E+17 -8.257290E-02
   2499  5.7332972074988897E-01  4.2392024208063974E+09  8.2619376241716165E+06  8.746741E+17  1.421109E+18  0.000000E+00  1.421109E+18  4.999941E-01 -5.019318E-12 -1.171555E+17 -8.243947E-02
   2500  5.7337827067363023E-01  4.2381920757066984E+09  8.2564079100450147E+06  8.747368E+17  1.415729E+18  0.000000E+00  1.415729E+18  4.999941E-01 -5.019096E-12 -1.168389E+17 -8.252914E-02
   2501  5.7342780829913997E-01  4.2371771318096342E+09  8.2507611959386365E+06  8.747995E+17  1.394283E+18  0.000000E+00  1.394283E+18  4.999941E-01 -5.019984E-12 -1.168542E+17 -8.380950E-02
   2502  5.7347786833609904E-01  4.2361890457169204E+09  8.2450443319806540E+06  8.748600E+17  1.324600E+18  0.000000E+00  1.324600E+18  4.999941E-01 -5.018430E-12 -1.092158E+17 -8.245189E-02
   2503  5.7352895192061282E-01  4.2351807568204236E+09  8.2392105787337245E+06  8.749216E+17  1.323026E+18  0.000000E+00  1.323026E+18  4.999941E-01 -5.018652E-12 -1.091090E+17 -8.246924E-02
   2504  5.7358091878685213E-01  4.2341814089687457E+09  8.2331709079342382E+06  8.749821E+17  1.271468E+18  0.000000E+00  1.271468E+18  4.999941E-01 -5.019318E-12 -1.048701E+17 -8.247956E-02
   2505  5.7363289471765266E-01  4.2331910322589211E+09  8.2270937593913730E+06  8.750417E+17  1.257652E+18  0.000000E+00  1.257652E+18  4.999941E-01 -5.018208E-12 -1.036069E+17 -8.238126E-02
   2506  5.7368584221231489E-01  4.2321819063502502E+09  8.2207993585259682E+06  8.751021E+17  1.242051E+18  0.000000E+00  1.242051E+18  4.999941E-01 -5.018430E-12 -1.025199E+17 -8.254079E-02
   2507  5.7374020565762973E-01  4.2311451549579282E+09  8.2140566243135873E+06  8.751635E+17  1.240445E+18  0.000000E+00  1.240445E+18  4.999941E-01 -5.017986E-12 -1.021783E+17 -8.237228E-02
   2508  5.7379528485880527E-01  4.2300947535682445E+09  8.2072251144266399E+06  8.752256E+17  1.238487E+18  0.000000E+00  1.238487E+18  4.999941E-01 -5.018874E-12 -1.020165E+17 -8.237187E-02
   2509  5.7385099790870386E-01  4.2289920487502279E+09  8.1996988618711270E+06  8.752898E+17  1.286649E+18  0.000000E+00  1.286649E+18  4.999941E-01 -5.018208E-12 -1.062214E+17 -8.255662E-02
   2510  5.7390760749831649E-01  4.2278680388127232E+09  8.1919969502993561E+06  8.753552E+17  1.270837E+18  0.000000E+00  1.270837E+18  4.999941E-01 -5.018874E-12 -1.046775E+17 -8.236894E-02
   2511  5.7396455286072523E-01  4.2266797474751296E+09  8.1836140292706080E+06  8.754235E+17  1.317017E+18  0.000000E+00  1.317017E+18  4.999941E-01 -5.019096E-12 -1.077388E+17 -8.180520E-02
   2512  5.7402116601945685E-01  4.2254670393935456E+09  8.1749343210972100E+06  8.754930E+17  1.352355E+18  0.000000E+00  1.352355E+18  4.999941E-01 -5.018430E-12 -1.113725E+17 -8.235443E-02
   2513  5.7407784955911045E-01  4.2242022607884698E+09  8.1657458865243923E+06  8.755648E+17  1.370957E+18  0.000000E+00  1.370957E+18  4.999941E-01 -5.018208E-12 -1.108615E+17 -8.086430E-02
   2514  5.7413477638561483E-01  4.2228549597365894E+09  8.1557588048633747E+06  8.756409E+17  1.477729E+18  0.000000E+00  1.477729E+18  4.999941E-01 -5.018208E-12 -1.217542E+17 -8.239273E-02
   2515  5.7419135785221009E-01  4.2214941665043621E+09  8.1456177379360972E+06  8.757173E+17  1.413265E+18  0.000000E+00  1.413265E+18  4.999941E-01 -5.019096E-12 -1.130833E+17 -8.001565E-02
   2516  5.7424628792337684E-01  4.2200594626824732E+09  8.1346473140729899E+06  8.757971E+17  1.609313E+18  0.000000E+00  1.609313E+18  4.999941E-01 -5.018874E-12 -1.324839E+17 -8.232329E-02
   2517  5.7430082767226820E-01  4.2186349535835910E+09  8.1237548438828588E+06  8.758762E+17  1.603730E+18  0.000000E+00  1.603730E+18  4.999941E-01 -5.020429E-12 -1.319074E+17 -8.225037E-02
   2518  5.7435506357858701E-01  4.2172001013167186E+09  8.1125982211718988E+06  8.759554E+17  1.614142E+18  0.000000E+00  1.614142E+18  4.999941E-01 -5.020429E-12 -1.327736E+17 -8.225644E-02
   2519  5.7440891188652954E-01  4.2157721151427474E+09  8.1014611200668411E+06  8.760339E+17  1.609721E+18  0.000000E+00  1.609721E+18  4.999941E-01 -5.020206E-12 -1.322086E+17 -8.213138E-02
   2520  5.7446258805085149E-01  4.2147724074622498E+09  8.0945445773257548E+06  8.760912E+17  9.164447E+17  0.000000E+00  9.164447E+17  4.999941E-01 -5.018208E-12 -8.147320E+16 -8.890139E-02
   2521  5.7451607732930932E-01  4.2142047600786633E+09  8.0918851329987813E+06  8.761261E+17  6.819355E+17  0.000000E+00  6.819355E+17  4.999941E-01 -5.017764E-12 -5.602583E+16 -8.215709E-02
   2522  5.7460712683481818E-01  4.2132837671911783E+09  8.0873484258264676E+06  8.761822E+17  6.585873E+17  0.000000E+00  6.585873E+17  4.999940E-01 -5.019096E-12 -5.548584E+16 -8.424979E-02
   2523  5.7469610850485808E-01  4.2124306196125083E+09  8.0828615132496245E+06  8.762335E+17  5.793637E+17  0.000000E+00  5.793637E+17  4.999940E-01 -5.018874E-12 -4.615883E+16 -7.967159E-02
   2524  5.7478336846940825E-01  4.2116120215773978E+09  8.0780440302780671E+06  8.762816E+17  5.992046E+17  0.000000E+00  5.992046E+17  4.999940E-01 -5.019318E-12 -4.922516E+16 -8.215083E-02
   2525  5.7486924512239157E-01  4.2107785640932317E+09  8.0727383583288155E+06  8.763296E+17  6.065739E+17  0.000000E+00  6.065739E+17  4.999940E-01 -5.019096E-12 -4.968500E+16 -8.191087E-02
   2526  5.7495336790363383E-01  4.2099312763368292E+09  8.0670163634215696E+06  8.763776E+17  6.606734E+17  0.000000E+00  6.606734E+17  4.999940E-01 -5.019318E-12 -5.455577E+16 -8.257600E-02
   2527  5.7503401322876169E-01  4.2090554659532461E+09  8.0606513833729429E+06  8.764263E+17  6.591763E+17  0.000000E+00  6.591763E+17  4.999940E-01 -5.020206E-12 -5.400697E+16 -8.193100E-02
   2528  5.7511374687343597E-01  4.2081274572226348E+09  8.0535281810837518E+06  8.764770E+17  6.952160E+17  0.000000E+00  6.952160E+17  4.999940E-01 -5.020651E-12 -5.653644E+16 -8.132212E-02
   2529  5.7519362574885557E-01  4.2071534748731642E+09  8.0457718782565771E+06  8.765295E+17  7.584272E+17  0.000000E+00  7.584272E+17  4.999940E-01 -5.019540E-12 -6.199112E+16 -8.173641E-02
   2530  5.7527163478661036E-01  4.2061453885512810E+09  8.0373515331332311E+06  8.765830E+17  7.523409E+17  0.000000E+00  7.523409E+17  4.999940E-01 -5.019984E-12 -6.156609E+16 -8.183270E-02
   2531  5.7534853525223417E-01  4.2050425348361516E+09  8.0284946975630708E+06  8.766419E+17  8.553309E+17  0.000000E+00  8.553309E+17  4.999940E-01 -5.020873E-12 -6.999292E+16 -8.183139E-02
   2532  5.7542483150851886E-01  4.2038535749275293E+09  8.0194394766796771E+06  8.767062E+17  1.101486E+18  0.000000E+00  1.101486E+18  4.999940E-01 -5.020651E-12 -9.433219E+16 -8.564086E-02
   2533  5.7549875055247968E-01  4.2025729254594207E+09  8.0104375510402666E+06  8.767768E+17  1.057779E+18  0.000000E+00  1.057779E+18  4.999940E-01 -5.021761E-12 -8.691880E+16 -8.217105E-02
   2534  5.7557079434213976E-01  4.2012798629833093E+09  8.0009221449524453E+06  8.768470E+17  1.061153E+18  0.000000E+00  1.061153E+18  4.999940E-01 -5.021317E-12 -8.704221E+16 -8.202608E-02
   2535  5.7564124996670218E-01  4.2000023366394553E+09  7.9912683375541698E+06  8.769159E+17  1.078711E+18  0.000000E+00  1.078711E+18  4.999940E-01 -5.021317E-12 -8.846954E+16 -8.201413E-02
   2536  5.7571093269307383E-01  4.1987287720646291E+09  7.9813182739034938E+06  8.769837E+17  1.077190E+18  0.000000E+00  1.077190E+18  4.999940E-01 -5.022205E-12 -8.818280E+16 -8.186372E-02
   2537  5.7578021972288773E-01  4.1976691723684764E+09  7.9757016834598351E+06  8.770453E+17  1.003388E+18  0.000000E+00  1.003388E+18  4.999940E-01 -5.022871E-12 -7.937043E+16 -7.910241E-02
   2538  5.7585051296870715E-01  4.1966534806383843E+09  7.9713877358863009E+06  8.771061E+17  9.387425E+17  0.000000E+00  9.387425E+17  4.999940E-01 -5.022427E-12 -7.555061E+16 -8.048065E-02
   2539  5.7592057578872502E-01  4.1956812380935402E+09  7.9681779052118110E+06  8.771659E+17  9.407339E+17  0.000000E+00  9.407339E+17  4.999940E-01 -5.022649E-12 -7.714242E+16 -8.200238E-02
   2540  5.7599089742143861E-01  4.1946633822712994E+09  7.9643918953560879E+06  8.772276E+17  9.736729E+17  0.000000E+00  9.736729E+17  4.999940E-01 -5.022205E-12 -7.992708E+16 -8.208823E-02
   2541  5.7606172501682151E-01  4.1936106445620441E+09  7.9602137677874276E+06  8.772908E+17  9.933245E+17  0.000000E+00  9.933245E+17  4.999940E-01 -5.022649E-12 -8.120647E+16 -8.175220E-02
   2542  5.7613190219946486E-01  4.1925401315131803E+09  7.9557121058186833E+06  8.773544E+17  1.059214E+18  0.000000E+00  1.059214E+18  4.999940E-01 -5.022649E-12 -8.666798E+16 -8.182292E-02
   2543  5.7620130677409198E-01  4.1914298220413594E+09  7.9505964006330548E+06  8.774194E+17  1.033737E+18  0.000000E+00  1.033737E+18  4.999940E-01 -5.022871E-12 -8.464765E+16 -8.188508E-02
   2544  5.7627050310021766E-01  4.1902935279882879E+09  7.9450951987680532E+06  8.774853E+17  1.079456E+18  0.000000E+00  1.079456E+18  4.999939E-01 -5.022871E-12 -8.855030E+16 -8.203237E-02
